,,high,low,adjclose,volume
MTD,2012-02-21,179.9600067138672,176.10000610351562,178.61000061035156,172300.0
MTD,2012-02-22,180.4499969482422,177.0500030517578,179.60000610351562,139900.0
MTD,2012-02-23,181.4600067138672,178.47999572753906,180.5,92300.0
MTD,2012-02-24,183.3300018310547,180.5,180.9499969482422,150200.0
MTD,2012-02-27,184.67999267578125,178.6699981689453,184.11000061035156,209500.0
MTD,2012-02-28,186.4600067138672,181.99000549316406,182.0399932861328,283000.0
MTD,2012-02-29,182.85000610351562,178.5,180.27999877929688,222700.0
MTD,2012-03-01,184.0,179.8699951171875,183.2100067138672,175000.0
MTD,2012-03-02,183.91000366210938,179.5500030517578,180.10000610351562,141400.0
MTD,2012-03-05,181.9600067138672,176.33999633789062,177.19000244140625,353300.0
MTD,2012-03-06,174.92999267578125,169.6699981689453,172.9600067138672,314500.0
MTD,2012-03-07,175.5500030517578,172.52999877929688,175.17999267578125,174200.0
MTD,2012-03-08,178.58999633789062,176.3800048828125,177.77999877929688,161500.0
MTD,2012-03-09,181.1300048828125,177.9600067138672,179.91000366210938,156500.0
MTD,2012-03-12,180.24000549316406,177.07000732421875,177.7100067138672,131300.0
MTD,2012-03-13,180.8000030517578,177.92999267578125,180.8000030517578,132100.0
MTD,2012-03-14,180.92999267578125,176.77000427246094,177.8800048828125,171100.0
MTD,2012-03-15,181.91000366210938,177.32000732421875,181.77999877929688,154800.0
MTD,2012-03-16,184.75999450683594,181.4499969482422,184.1999969482422,228300.0
MTD,2012-03-19,185.14999389648438,182.1999969482422,184.14999389648438,142800.0
MTD,2012-03-20,184.88999938964844,183.0,184.0,251700.0
MTD,2012-03-21,185.33999633789062,183.49000549316406,184.60000610351562,134100.0
MTD,2012-03-22,183.2899932861328,180.3300018310547,183.0399932861328,330200.0
MTD,2012-03-23,183.5,180.67999267578125,183.5,169000.0
MTD,2012-03-26,189.3300018310547,184.92999267578125,188.72000122070312,225000.0
MTD,2012-03-27,190.02000427246094,187.3699951171875,189.6699981689453,196300.0
MTD,2012-03-28,190.0,183.0,183.75,297800.0
MTD,2012-03-29,183.35000610351562,180.77000427246094,183.02000427246094,208100.0
MTD,2012-03-30,186.42999267578125,181.97000122070312,184.75,216300.0
MTD,2012-04-02,186.57000732421875,182.69000244140625,184.1699981689453,177300.0
MTD,2012-04-03,186.25,182.8000030517578,185.0800018310547,138000.0
MTD,2012-04-04,184.35000610351562,179.6999969482422,182.6699981689453,205600.0
MTD,2012-04-05,182.47000122070312,180.77000427246094,181.41000366210938,126900.0
MTD,2012-04-09,179.5500030517578,177.0,178.22999572753906,135500.0
MTD,2012-04-10,178.67999267578125,173.5,173.57000732421875,199800.0
MTD,2012-04-11,176.77999877929688,174.24000549316406,174.61000061035156,279300.0
MTD,2012-04-12,179.94000244140625,174.5800018310547,179.8800048828125,272000.0
MTD,2012-04-13,180.80999755859375,177.25999450683594,177.57000732421875,140100.0
MTD,2012-04-16,179.8000030517578,175.16000366210938,176.1999969482422,140900.0
MTD,2012-04-17,180.1199951171875,176.47999572753906,179.0800018310547,98800.0
MTD,2012-04-18,179.3800048828125,177.27000427246094,177.6300048828125,121900.0
MTD,2012-04-19,179.36000061035156,173.97999572753906,176.3000030517578,156500.0
MTD,2012-04-20,179.25,176.77000427246094,176.7899932861328,82900.0
MTD,2012-04-23,175.47000122070312,171.6199951171875,173.4499969482422,284300.0
MTD,2012-04-24,173.25999450683594,170.0,171.92999267578125,306800.0
MTD,2012-04-25,177.6199951171875,173.25999450683594,177.25999450683594,202900.0
MTD,2012-04-26,180.05999755859375,176.77999877929688,179.0399932861328,136600.0
MTD,2012-04-27,180.60000610351562,178.92999267578125,179.0399932861328,122100.0
MTD,2012-04-30,179.8000030517578,177.5,179.32000732421875,90000.0
MTD,2012-05-01,184.74000549316406,178.64999389648438,182.00999450683594,211200.0
MTD,2012-05-02,185.52000427246094,179.57000732421875,184.05999755859375,254000.0
MTD,2012-05-03,187.97000122070312,182.60000610351562,183.8300018310547,238800.0
MTD,2012-05-04,172.0,166.00999450683594,169.52999877929688,946200.0
MTD,2012-05-07,170.0399932861328,167.27000427246094,169.72999572753906,462700.0
MTD,2012-05-08,170.72000122070312,166.33999633789062,170.13999938964844,351400.0
MTD,2012-05-09,169.63999938964844,166.7100067138672,169.39999389648438,223000.0
MTD,2012-05-10,171.86000061035156,167.4600067138672,168.52999877929688,338600.0
MTD,2012-05-11,168.3699951171875,166.44000244140625,167.2100067138672,261000.0
MTD,2012-05-14,167.25999450683594,164.1999969482422,165.47000122070312,233300.0
MTD,2012-05-15,167.8800048828125,163.8300018310547,164.24000549316406,200000.0
MTD,2012-05-16,167.72000122070312,163.25999450683594,163.3800048828125,162400.0
MTD,2012-05-17,167.49000549316406,160.39999389648438,160.44000244140625,320700.0
MTD,2012-05-18,161.6300048828125,157.4600067138672,157.88999938964844,255900.0
MTD,2012-05-21,164.17999267578125,158.8000030517578,163.97999572753906,199800.0
MTD,2012-05-22,167.30999755859375,162.9499969482422,164.02999877929688,225000.0
MTD,2012-05-23,164.10000610351562,160.22000122070312,163.74000549316406,164000.0
MTD,2012-05-24,165.5500030517578,161.92999267578125,163.0,170300.0
MTD,2012-05-25,163.72999572753906,161.63999938964844,162.77999877929688,234000.0
MTD,2012-05-29,167.27999877929688,164.57000732421875,166.5,156300.0
MTD,2012-05-30,164.1699981689453,159.77999877929688,159.83999633789062,277600.0
MTD,2012-05-31,160.8300018310547,155.8300018310547,156.1199951171875,320200.0
MTD,2012-06-01,156.58999633789062,152.33999633789062,153.55999755859375,642300.0
MTD,2012-06-04,154.88999938964844,150.50999450683594,153.00999450683594,182400.0
MTD,2012-06-05,155.42999267578125,151.77999877929688,154.69000244140625,148900.0
MTD,2012-06-06,159.39999389648438,155.4199981689453,158.7899932861328,199700.0
MTD,2012-06-07,161.14999389648438,156.97999572753906,157.25999450683594,181000.0
MTD,2012-06-08,158.5500030517578,154.94000244140625,158.0500030517578,291700.0
MTD,2012-06-11,159.61000061035156,155.16000366210938,155.30999755859375,303300.0
MTD,2012-06-12,157.0,154.25999450683594,156.1699981689453,174700.0
MTD,2012-06-13,155.99000549316406,152.3800048828125,153.44000244140625,329400.0
MTD,2012-06-14,156.52999877929688,152.89999389648438,156.3699951171875,260900.0
MTD,2012-06-15,157.5,155.25,156.4199981689453,274600.0
MTD,2012-06-18,158.1300048828125,154.8300018310547,157.72000122070312,157000.0
MTD,2012-06-19,160.1699981689453,157.4600067138672,159.4499969482422,238900.0
MTD,2012-06-20,159.94000244140625,157.02999877929688,158.44000244140625,148900.0
MTD,2012-06-21,159.02000427246094,152.5,152.85000610351562,205300.0
MTD,2012-06-22,154.69000244140625,152.8300018310547,153.17999267578125,242400.0
MTD,2012-06-25,151.1999969482422,149.3300018310547,150.57000732421875,235300.0
MTD,2012-06-26,152.24000549316406,150.2100067138672,151.25,212300.0
MTD,2012-06-27,153.47999572753906,143.60000610351562,151.19000244140625,192600.0
MTD,2012-06-28,152.77000427246094,150.19000244140625,152.61000061035156,380800.0
MTD,2012-06-29,156.82000732421875,155.2899932861328,155.85000610351562,221600.0
MTD,2012-07-02,157.41000366210938,154.1999969482422,157.17999267578125,217100.0
MTD,2012-07-03,161.47000122070312,157.25999450683594,161.3800048828125,93500.0
MTD,2012-07-05,162.30999755859375,160.05999755859375,160.05999755859375,282300.0
MTD,2012-07-06,160.33999633789062,155.1999969482422,157.17999267578125,190900.0
MTD,2012-07-09,157.0800018310547,153.39999389648438,154.39999389648438,178200.0
MTD,2012-07-10,156.99000549316406,149.07000732421875,151.25,260300.0
MTD,2012-07-11,151.50999450683594,147.72999572753906,148.67999267578125,309500.0
MTD,2012-07-12,149.77999877929688,145.7899932861328,148.8300018310547,280500.0
MTD,2012-07-13,152.7100067138672,149.41000366210938,151.27999877929688,161700.0
MTD,2012-07-16,152.5399932861328,150.30999755859375,151.42999267578125,145500.0
MTD,2012-07-17,153.4600067138672,148.99000549316406,152.86000061035156,145500.0
MTD,2012-07-18,157.5,151.85000610351562,156.75999450683594,182500.0
MTD,2012-07-19,158.83999633789062,155.6699981689453,157.97999572753906,199000.0
MTD,2012-07-20,157.17999267578125,153.75999450683594,155.64999389648438,312400.0
MTD,2012-07-23,153.2899932861328,150.74000549316406,152.5500030517578,343900.0
MTD,2012-07-24,152.6999969482422,150.1199951171875,151.0,186800.0
MTD,2012-07-25,152.8800048828125,149.6199951171875,151.11000061035156,393600.0
MTD,2012-07-26,155.7100067138672,150.27000427246094,155.07000732421875,290600.0
MTD,2012-07-27,159.75,143.89999389648438,155.7899932861328,793600.0
MTD,2012-07-30,156.5399932861328,153.1699981689453,154.2899932861328,322900.0
MTD,2012-07-31,156.05999755859375,153.42999267578125,154.8000030517578,178600.0
MTD,2012-08-01,156.5500030517578,153.17999267578125,155.2100067138672,242800.0
MTD,2012-08-02,156.0500030517578,150.8699951171875,151.27999877929688,300800.0
MTD,2012-08-03,159.8800048828125,154.08999633789062,159.24000549316406,190200.0
MTD,2012-08-06,163.50999450683594,158.55999755859375,162.92999267578125,244100.0
MTD,2012-08-07,169.22000122070312,162.13999938964844,167.3800048828125,263800.0
MTD,2012-08-08,169.24000549316406,165.8300018310547,168.66000366210938,234500.0
MTD,2012-08-09,170.52000427246094,167.0500030517578,167.97999572753906,184100.0
MTD,2012-08-10,168.22000122070312,165.00999450683594,165.77000427246094,174300.0
MTD,2012-08-13,167.22000122070312,164.57000732421875,166.32000732421875,120100.0
MTD,2012-08-14,166.88999938964844,164.44000244140625,165.13999938964844,123900.0
MTD,2012-08-15,166.27000427246094,164.07000732421875,166.16000366210938,145400.0
MTD,2012-08-16,165.92999267578125,162.38999938964844,165.00999450683594,159700.0
MTD,2012-08-17,165.52000427246094,162.77000427246094,163.77999877929688,174500.0
MTD,2012-08-20,164.8000030517578,161.52000427246094,162.75999450683594,220300.0
MTD,2012-08-21,166.6199951171875,162.99000549316406,164.97999572753906,206100.0
MTD,2012-08-22,165.22999572753906,162.9499969482422,164.32000732421875,164000.0
MTD,2012-08-23,164.89999389648438,161.6199951171875,162.9499969482422,212600.0
MTD,2012-08-24,163.49000549316406,161.10000610351562,162.4499969482422,248500.0
MTD,2012-08-27,164.99000549316406,162.10000610351562,163.36000061035156,174200.0
MTD,2012-08-28,166.17999267578125,162.39999389648438,165.4199981689453,167400.0
MTD,2012-08-29,167.42999267578125,164.39999389648438,164.5500030517578,138100.0
MTD,2012-08-30,164.83999633789062,162.6699981689453,164.32000732421875,120000.0
MTD,2012-08-31,166.07000732421875,164.1300048828125,165.11000061035156,127900.0
MTD,2012-09-04,166.13999938964844,160.94000244140625,164.11000061035156,235800.0
MTD,2012-09-05,165.1999969482422,162.08999633789062,163.19000244140625,238400.0
MTD,2012-09-06,168.49000549316406,164.85000610351562,167.80999755859375,142700.0
MTD,2012-09-07,173.8699951171875,166.9499969482422,172.94000244140625,283300.0
MTD,2012-09-10,173.05999755859375,170.60000610351562,170.83999633789062,121000.0
MTD,2012-09-11,172.72999572753906,169.0800018310547,170.91000366210938,147500.0
MTD,2012-09-12,172.13999938964844,168.3000030517578,169.66000366210938,141900.0
MTD,2012-09-13,174.3800048828125,168.33999633789062,174.24000549316406,242700.0
MTD,2012-09-14,178.3699951171875,173.39999389648438,177.44000244140625,187100.0
MTD,2012-09-17,177.86000061035156,175.8800048828125,176.4199981689453,182500.0
MTD,2012-09-18,176.77000427246094,171.52000427246094,173.32000732421875,441300.0
MTD,2012-09-19,175.4600067138672,172.5800018310547,174.97000122070312,185000.0
MTD,2012-09-20,173.88999938964844,170.1300048828125,171.92999267578125,190000.0
MTD,2012-09-21,173.60000610351562,171.77999877929688,172.47000122070312,224900.0
MTD,2012-09-24,173.9199981689453,170.30999755859375,173.72000122070312,151300.0
MTD,2012-09-25,174.72000122070312,171.0,171.00999450683594,193200.0
MTD,2012-09-26,172.35000610351562,168.61000061035156,171.2899932861328,182000.0
MTD,2012-09-27,173.75,171.24000549316406,173.11000061035156,107400.0
MTD,2012-09-28,172.39999389648438,170.50999450683594,170.74000549316406,126400.0
MTD,2012-10-01,173.22999572753906,170.52000427246094,171.6199951171875,295700.0
MTD,2012-10-02,174.44000244140625,170.6699981689453,172.42999267578125,153400.0
MTD,2012-10-03,174.6699981689453,172.64999389648438,174.61000061035156,198700.0
MTD,2012-10-04,176.3300018310547,174.22999572753906,176.05999755859375,160800.0
MTD,2012-10-05,178.02999877929688,175.72000122070312,176.13999938964844,117500.0
MTD,2012-10-08,176.02000427246094,173.58999633789062,175.1999969482422,98900.0
MTD,2012-10-09,176.1300048828125,170.4499969482422,170.7100067138672,109800.0
MTD,2012-10-10,171.10000610351562,167.91000366210938,168.5,140700.0
MTD,2012-10-11,171.9600067138672,169.16000366210938,170.47999572753906,165500.0
MTD,2012-10-12,171.58999633789062,168.99000549316406,169.4600067138672,113400.0
MTD,2012-10-15,171.0500030517578,168.44000244140625,169.8800048828125,147300.0
MTD,2012-10-16,172.86000061035156,170.08999633789062,170.94000244140625,202400.0
MTD,2012-10-17,173.0,170.0800018310547,172.5399932861328,196300.0
MTD,2012-10-18,171.99000549316406,164.47999572753906,166.66000366210938,311400.0
MTD,2012-10-19,166.4199981689453,163.33999633789062,164.6199951171875,127600.0
MTD,2012-10-22,165.4199981689453,162.47999572753906,164.0,152500.0
MTD,2012-10-23,163.1300048828125,160.86000061035156,161.8000030517578,282300.0
MTD,2012-10-24,163.5500030517578,161.05999755859375,163.4600067138672,150900.0
MTD,2012-10-25,166.3699951171875,163.58999633789062,164.85000610351562,195900.0
MTD,2012-10-26,168.72000122070312,164.67999267578125,167.0,280000.0
MTD,2012-10-31,169.6999969482422,165.2100067138672,169.3699951171875,295000.0
MTD,2012-11-01,174.4199981689453,168.6199951171875,174.0500030517578,329200.0
MTD,2012-11-02,177.83999633789062,170.05999755859375,174.94000244140625,413700.0
MTD,2012-11-05,179.22000122070312,173.6199951171875,179.0500030517578,318000.0
MTD,2012-11-06,182.1300048828125,178.8699951171875,181.27999877929688,333100.0
MTD,2012-11-07,180.08999633789062,176.25,178.63999938964844,249100.0
MTD,2012-11-08,179.08999633789062,174.75,175.1699981689453,200500.0
MTD,2012-11-09,177.22000122070312,174.05999755859375,176.27000427246094,121000.0
MTD,2012-11-12,178.44000244140625,174.13999938964844,178.35000610351562,131600.0
MTD,2012-11-13,178.74000549316406,175.07000732421875,176.38999938964844,99500.0
MTD,2012-11-14,177.75,174.49000549316406,174.6199951171875,171800.0
MTD,2012-11-15,176.25,172.02999877929688,176.25,304900.0
MTD,2012-11-16,177.72999572753906,172.7899932861328,174.10000610351562,206500.0
MTD,2012-11-19,179.17999267578125,175.69000244140625,179.17999267578125,149500.0
MTD,2012-11-20,181.74000549316406,176.5500030517578,181.64999389648438,302700.0
MTD,2012-11-21,182.1699981689453,180.0399932861328,181.97999572753906,146800.0
MTD,2012-11-23,184.8699951171875,181.6300048828125,184.58999633789062,41100.0
MTD,2012-11-26,184.6699981689453,182.64999389648438,184.0399932861328,175200.0
MTD,2012-11-27,186.1300048828125,182.4600067138672,185.02999877929688,138600.0
MTD,2012-11-28,186.77999877929688,183.08999633789062,186.38999938964844,149300.0
MTD,2012-11-29,189.1699981689453,185.52000427246094,187.0800018310547,163200.0
MTD,2012-11-30,187.80999755859375,185.4600067138672,187.08999633789062,191600.0
MTD,2012-12-03,188.1199951171875,185.2899932861328,185.52000427246094,162800.0
MTD,2012-12-04,187.1300048828125,184.85000610351562,185.72999572753906,165000.0
MTD,2012-12-05,186.82000732421875,183.4600067138672,185.77000427246094,152500.0
MTD,2012-12-06,186.42999267578125,183.2100067138672,184.6199951171875,168400.0
MTD,2012-12-07,185.17999267578125,183.13999938964844,184.02000427246094,147300.0
MTD,2012-12-10,189.67999267578125,184.1999969482422,188.42999267578125,207200.0
MTD,2012-12-11,191.5500030517578,188.22999572753906,190.6999969482422,238600.0
MTD,2012-12-12,191.92999267578125,187.19000244140625,187.32000732421875,154900.0
MTD,2012-12-13,188.7899932861328,186.5800018310547,187.52999877929688,99400.0
MTD,2012-12-14,189.0500030517578,185.94000244140625,188.5500030517578,155600.0
MTD,2012-12-17,191.02999877929688,188.49000549316406,190.14999389648438,95400.0
MTD,2012-12-18,194.19000244140625,189.5399932861328,193.7100067138672,139700.0
MTD,2012-12-19,194.08999633789062,191.3699951171875,191.6199951171875,347000.0
MTD,2012-12-20,195.1199951171875,191.6300048828125,195.0,158100.0
MTD,2012-12-21,193.85000610351562,191.32000732421875,191.42999267578125,317900.0
MTD,2012-12-24,193.8800048828125,190.7899932861328,192.8300018310547,49100.0
MTD,2012-12-26,193.60000610351562,190.75,191.38999938964844,81600.0
MTD,2012-12-27,192.75999450683594,188.41000366210938,191.6300048828125,122100.0
MTD,2012-12-28,191.57000732421875,188.47999572753906,188.58999633789062,72500.0
MTD,2012-12-31,193.47999572753906,187.5399932861328,193.3000030517578,93400.0
MTD,2013-01-02,199.55999755859375,193.72000122070312,197.8800048828125,154000.0
MTD,2013-01-03,198.75999450683594,195.80999755859375,196.72000122070312,117100.0
MTD,2013-01-04,199.85000610351562,196.10000610351562,197.02000427246094,260300.0
MTD,2013-01-07,204.52999877929688,199.55999755859375,201.77000427246094,325500.0
MTD,2013-01-08,202.9499969482422,198.94000244140625,200.55999755859375,145800.0
MTD,2013-01-09,206.27000427246094,200.3800048828125,204.66000366210938,210500.0
MTD,2013-01-10,206.25999450683594,201.30999755859375,202.6999969482422,245600.0
MTD,2013-01-11,204.32000732421875,201.5500030517578,201.8800048828125,158900.0
MTD,2013-01-14,205.83999633789062,201.42999267578125,205.27000427246094,132300.0
MTD,2013-01-15,204.67999267578125,202.60000610351562,204.11000061035156,105900.0
MTD,2013-01-16,205.4199981689453,203.49000549316406,204.11000061035156,104100.0
MTD,2013-01-17,208.5399932861328,204.22999572753906,207.77999877929688,188200.0
MTD,2013-01-18,210.8800048828125,206.72000122070312,209.3000030517578,193100.0
MTD,2013-01-22,210.10000610351562,207.7899932861328,210.0399932861328,137000.0
MTD,2013-01-23,212.86000061035156,208.61000061035156,211.00999450683594,209200.0
MTD,2013-01-24,212.85000610351562,209.10000610351562,211.08999633789062,177300.0
MTD,2013-01-25,214.30999755859375,210.80999755859375,214.30999755859375,73100.0
MTD,2013-01-28,214.63999938964844,211.14999389648438,212.1300048828125,107700.0
MTD,2013-01-29,213.33999633789062,211.27000427246094,213.2100067138672,92400.0
MTD,2013-01-30,214.10000610351562,210.75,211.55999755859375,121300.0
MTD,2013-01-31,214.67999267578125,209.99000549316406,212.52999877929688,93900.0
MTD,2013-02-01,215.6300048828125,213.8300018310547,214.60000610351562,71300.0
MTD,2013-02-04,213.97999572753906,211.1300048828125,212.0,94100.0
MTD,2013-02-05,217.16000366210938,212.66000366210938,216.19000244140625,115300.0
MTD,2013-02-06,218.4499969482422,214.07000732421875,216.52000427246094,207800.0
MTD,2013-02-07,221.6300048828125,216.52999877929688,221.55999755859375,236300.0
MTD,2013-02-08,222.47999572753906,219.0500030517578,221.14999389648438,166900.0
MTD,2013-02-11,221.72999572753906,217.8000030517578,219.3699951171875,165600.0
MTD,2013-02-12,220.8000030517578,217.88999938964844,217.99000549316406,107800.0
MTD,2013-02-13,220.4199981689453,216.64999389648438,218.94000244140625,145400.0
MTD,2013-02-14,218.72000122070312,216.1999969482422,217.75,96100.0
MTD,2013-02-15,218.8699951171875,213.49000549316406,215.13999938964844,173200.0
MTD,2013-02-19,218.32000732421875,215.1699981689453,217.14999389648438,117000.0
MTD,2013-02-20,218.35000610351562,214.19000244140625,214.6699981689453,144600.0
MTD,2013-02-21,214.77000427246094,211.6999969482422,212.8000030517578,83700.0
MTD,2013-02-22,214.50999450683594,212.27999877929688,212.58999633789062,119300.0
MTD,2013-02-25,214.67999267578125,206.33999633789062,206.61000061035156,554500.0
MTD,2013-02-26,210.89999389648438,205.00999450683594,209.82000732421875,302900.0
MTD,2013-02-27,214.35000610351562,207.52000427246094,213.58999633789062,225200.0
MTD,2013-02-28,214.97999572753906,211.52999877929688,212.8000030517578,164300.0
MTD,2013-03-01,212.5800018310547,209.1300048828125,211.16000366210938,330800.0
MTD,2013-03-04,211.5399932861328,208.44000244140625,210.94000244140625,182200.0
MTD,2013-03-05,214.05999755859375,211.44000244140625,214.05999755859375,199800.0
MTD,2013-03-06,215.75999450683594,213.36000061035156,215.2100067138672,169400.0
MTD,2013-03-07,216.30999755859375,213.8699951171875,215.5500030517578,98800.0
MTD,2013-03-08,218.66000366210938,214.6699981689453,218.47999572753906,158400.0
MTD,2013-03-11,219.60000610351562,217.3300018310547,219.60000610351562,92500.0
MTD,2013-03-12,219.67999267578125,216.1999969482422,217.7899932861328,76900.0
MTD,2013-03-13,218.5399932861328,216.02000427246094,218.1300048828125,117400.0
MTD,2013-03-14,220.22000122070312,218.25,220.07000732421875,123800.0
MTD,2013-03-15,219.8000030517578,217.35000610351562,218.44000244140625,169300.0
MTD,2013-03-18,219.7100067138672,216.5800018310547,217.8000030517578,102200.0
MTD,2013-03-19,219.47000122070312,216.8800048828125,218.75,139100.0
MTD,2013-03-20,222.25999450683594,219.85000610351562,221.5,130900.0
MTD,2013-03-21,221.99000549316406,218.05999755859375,219.50999450683594,97200.0
MTD,2013-03-22,220.60000610351562,218.5399932861328,219.72000122070312,134200.0
MTD,2013-03-25,221.2100067138672,211.6699981689453,213.05999755859375,284400.0
MTD,2013-03-26,214.25,211.60000610351562,214.2100067138672,215200.0
MTD,2013-03-27,214.22000122070312,211.00999450683594,212.5399932861328,143600.0
MTD,2013-03-28,214.07000732421875,211.5800018310547,213.22000122070312,217300.0
MTD,2013-04-01,213.60000610351562,210.17999267578125,211.61000061035156,105800.0
MTD,2013-04-02,213.7100067138672,210.5500030517578,211.5800018310547,171300.0
MTD,2013-04-03,211.8000030517578,206.67999267578125,207.75,200500.0
MTD,2013-04-04,208.1999969482422,206.24000549316406,207.27999877929688,190400.0
MTD,2013-04-05,206.00999450683594,203.85000610351562,204.5500030517578,128800.0
MTD,2013-04-08,207.19000244140625,204.5,206.99000549316406,159200.0
MTD,2013-04-09,209.19000244140625,206.1999969482422,208.61000061035156,144700.0
MTD,2013-04-10,213.2899932861328,209.00999450683594,213.1199951171875,152900.0
MTD,2013-04-11,211.50999450683594,207.3300018310547,209.52999877929688,210400.0
MTD,2013-04-12,211.49000549316406,208.4499969482422,211.47999572753906,157700.0
MTD,2013-04-15,212.49000549316406,196.47999572753906,197.91000366210938,606600.0
MTD,2013-04-16,204.52000427246094,198.22000122070312,203.97000122070312,309500.0
MTD,2013-04-17,203.86000061035156,200.92999267578125,202.32000732421875,225200.0
MTD,2013-04-18,203.6199951171875,200.19000244140625,201.4499969482422,243500.0
MTD,2013-04-19,201.92999267578125,197.85000610351562,199.63999938964844,244000.0
MTD,2013-04-22,204.02999877929688,198.44000244140625,203.00999450683594,248900.0
MTD,2013-04-23,210.3699951171875,202.8800048828125,208.9199981689453,260900.0
MTD,2013-04-24,212.24000549316406,208.3000030517578,210.0399932861328,259500.0
MTD,2013-04-25,212.8000030517578,209.8300018310547,212.0,155500.0
MTD,2013-04-26,211.5,205.35000610351562,206.57000732421875,225900.0
MTD,2013-04-29,207.2100067138672,205.1300048828125,206.27000427246094,201700.0
MTD,2013-04-30,209.0399932861328,203.91000366210938,208.9600067138672,228400.0
MTD,2013-05-01,207.5399932861328,200.75,202.60000610351562,472100.0
MTD,2013-05-02,203.61000061035156,196.0,202.6999969482422,405500.0
MTD,2013-05-03,219.77000427246094,203.86000061035156,215.25,428600.0
MTD,2013-05-06,221.64999389648438,214.64999389648438,221.64999389648438,326600.0
MTD,2013-05-07,221.2899932861328,216.5500030517578,220.75999450683594,381000.0
MTD,2013-05-08,224.99000549316406,219.4499969482422,224.99000549316406,204700.0
MTD,2013-05-09,225.66000366210938,221.42999267578125,223.41000366210938,134200.0
MTD,2013-05-10,227.19000244140625,223.3800048828125,226.6199951171875,136200.0
MTD,2013-05-13,225.92999267578125,223.17999267578125,224.17999267578125,114800.0
MTD,2013-05-14,227.00999450683594,224.11000061035156,226.7100067138672,123600.0
MTD,2013-05-15,229.67999267578125,226.38999938964844,228.0,170500.0
MTD,2013-05-16,226.8000030517578,220.52000427246094,221.19000244140625,331500.0
MTD,2013-05-17,224.1999969482422,221.0500030517578,224.00999450683594,168800.0
MTD,2013-05-20,225.6300048828125,222.07000732421875,223.11000061035156,117000.0
MTD,2013-05-21,224.32000732421875,222.22000122070312,223.38999938964844,105900.0
MTD,2013-05-22,224.74000549316406,219.49000549316406,220.3000030517578,134600.0
MTD,2013-05-23,222.1699981689453,216.0,222.05999755859375,138400.0
MTD,2013-05-24,222.27000427246094,218.7100067138672,221.97000122070312,138200.0
MTD,2013-05-28,227.10000610351562,223.86000061035156,225.85000610351562,159800.0
MTD,2013-05-29,225.22000122070312,221.33999633789062,222.5500030517578,152000.0
MTD,2013-05-30,225.17999267578125,222.52000427246094,224.32000732421875,202600.0
MTD,2013-05-31,224.6300048828125,218.17999267578125,218.25999450683594,161200.0
MTD,2013-06-03,219.6300048828125,212.77999877929688,218.10000610351562,216300.0
MTD,2013-06-04,219.80999755859375,215.1300048828125,215.67999267578125,208400.0
